steam_id,appid,game_name,playtime_forever,playtime_2weeks,engagement_ratio,game_count,recent_active_games,avg_playtime,top_game_ratio,status,status_label
76561198237816930,730,Counter-Strike 2,108269,0,0.0,437,8,679.46,0.3646,2,churn
76561198255259398,730,Counter-Strike 2,80263,0,0.0,173,0,1361.13,0.3409,2,churn
76561198256060326,730,Counter-Strike 2,100233,769,0.0077,221,4,1114.83,0.4068,0,ativo
76561198256674626,730,Counter-Strike 2,234149,511,0.0022,226,1,1256.42,0.8246,0,ativo
76561198267367777,730,Counter-Strike 2,90620,0,0.0,55,0,3809.69,0.4325,2,churn
76561198272776329,578080,PUBG: BATTLEGROUNDS,74254,0,0.0,267,0,1971.52,0.1411,2,churn
76561198277977884,730,Counter-Strike 2,137303,788,0.0057,62,6,6849.76,0.3233,0,ativo
76561198278301236,730,Counter-Strike 2,274043,1066,0.0039,33,2,18085.06,0.4592,0,ativo
76561198281769148,730,Counter-Strike 2,156561,39,0.0002,78,1,5358.22,0.3746,1,possivel_churn
76561198300495749,730,Counter-Strike 2,513889,0,0.0,83,6,9977.64,0.6205,2,churn
76561198301500888,730,Counter-Strike 2,99388,0,0.0,26,0,4291.46,0.8907,2,churn
76561198309348773,730,Counter-Strike 2,119116,0,0.0,177,0,2511.79,0.2679,2,churn
76561198310064794,730,Counter-Strike 2,112756,142,0.0013,101,3,1690.97,0.6602,1,possivel_churn
76561198310135118,730,Counter-Strike 2,405187,1948,0.0048,49,3,10777.9,0.7672,0,ativo
76561198328022183,730,Counter-Strike 2,192290,0,0.0,107,5,5114.77,0.3514,2,churn
76561198334245641,730,Counter-Strike 2,219955,0,0.0,9,0,25008.78,0.9772,2,churn
76561198335608480,730,Counter-Strike 2,126071,0,0.0,15,0,9904.73,0.8486,2,churn
76561198347867996,730,Counter-Strike 2,299133,758,0.0025,1,1,299133.0,1.0,0,ativo
76561198353195193,730,Counter-Strike 2,154033,0,0.0,23,1,9656.7,0.6935,2,churn
76561198356306487,730,Counter-Strike 2,205357,908,0.0044,151,5,2497.87,0.5445,0,ativo
76561198358397132,730,Counter-Strike 2,69087,0,0.0,38,0,4700.45,0.3868,2,churn
76561198366615636,730,Counter-Strike 2,79080,0,0.0,25,1,6266.08,0.5048,2,churn
76561198369008516,730,Counter-Strike 2,116109,0,0.0,196,3,1812.8,0.3268,2,churn
76561198369149403,730,Counter-Strike 2,19412,0,0.0,3,0,6584.33,0.9827,2,churn
76561198413803539,730,Counter-Strike 2,76254,0,0.0,11,0,14203.18,0.4881,2,churn
76561198415678891,730,Counter-Strike 2,115977,0,0.0,50,1,5247.24,0.442,2,churn
76561198419504765,730,Counter-Strike 2,69007,0,0.0,150,3,1702.51,0.2702,2,churn
76561198425119056,730,Counter-Strike 2,94797,0,0.0,40,0,2865.28,0.8271,2,churn
76561198425147440,730,Counter-Strike 2,59314,0,0.0,14,0,4319.21,0.9809,2,churn
76561198426628157,730,Counter-Strike 2,37351,0,0.0,6,0,8663.33,0.7186,2,churn
76561198450095465,730,Counter-Strike 2,121226,131,0.0011,125,2,2147.26,0.4516,1,possivel_churn
76561198453433969,730,Counter-Strike 2,23318,0,0.0,3,0,8182.33,0.9499,2,churn
76561198557090087,730,Counter-Strike 2,125093,0,0.0,8,0,22660.12,0.6901,2,churn
76561198800627041,730,Counter-Strike 2,111689,0,0.0,47,0,2954.45,0.8043,2,churn
76561198806329385,730,Counter-Strike 2,228602,0,0.0,17,0,13528.82,0.994,2,churn
76561198810077938,440,Team Fortress 2,103054,0,0.0,125,1,4268.14,0.1932,2,churn
76561198816684114,730,Counter-Strike 2,31671,0,0.0,5,0,7322.0,0.8651,2,churn
76561198818342961,730,Counter-Strike 2,146756,268,0.0018,13,1,11420.77,0.9885,1,possivel_churn
76561198818590614,730,Counter-Strike 2,160362,0,0.0,73,1,4251.25,0.5167,2,churn
76561198834243479,730,Counter-Strike 2,5906,0,0.0,4,0,1578.25,0.9355,2,churn
76561198840334534,730,Counter-Strike 2,254204,0,0.0,39,0,7388.21,0.8822,2,churn
76561198855854531,730,Counter-Strike 2,32461,0,0.0,2,0,16236.5,0.9996,2,churn
76561198870602258,730,Counter-Strike 2,56237,0,0.0,1,0,56237.0,1.0,2,churn
76561198871141118,730,Counter-Strike 2,203334,1410,0.0069,77,2,4847.13,0.5448,0,ativo
76561198871456585,730,Counter-Strike 2,23257,0,0.0,5,0,5732.8,0.8114,2,churn
76561198876172353,730,Counter-Strike 2,2024,0,0.0,1,0,2024.0,1.0,2,churn
76561198876980017,730,Counter-Strike 2,60268,151,0.0025,62,2,2636.73,0.3687,1,possivel_churn
76561198892038166,730,Counter-Strike 2,25001,0,0.0,8,0,3511.12,0.8901,2,churn
76561198892558953,730,Counter-Strike 2,92816,0,0.0,2,0,46709.0,0.9936,2,churn
76561198919893686,730,Counter-Strike 2,64850,0,0.0,99,5,1431.51,0.4576,2,churn
76561198955176260,730,Counter-Strike 2,160643,0,0.0,76,6,3549.5,0.5955,2,churn
76561198963655353,730,Counter-Strike 2,380515,889,0.0023,2,1,190283.0,0.9999,0,ativo
76561198979484723,730,Counter-Strike 2,17887,0,0.0,3,0,6049.33,0.9856,2,churn
76561198988198599,730,Counter-Strike 2,15996,0,0.0,3,0,5556.0,0.9597,2,churn
76561198999102351,730,Counter-Strike 2,6180,0,0.0,3,0,2484.0,0.8293,2,churn
76561199002401425,730,Counter-Strike 2,94105,496,0.0053,42,2,2552.24,0.8779,0,ativo
76561199018915881,730,Counter-Strike 2,13568,0,0.0,2,0,7737.5,0.8768,2,churn
76561199032339457,730,Counter-Strike 2,18527,0,0.0,4,0,5537.25,0.8365,2,churn
76561199053455341,730,Counter-Strike 2,34164,0,0.0,8,0,4441.38,0.9615,2,churn
76561199068901348,730,Counter-Strike 2,154680,0,0.0,21,0,7726.52,0.9533,2,churn
76561199108994213,730,Counter-Strike 2,214368,3585,0.0167,56,2,4395.55,0.8709,0,ativo
76561199165318876,730,Counter-Strike 2,162171,1562,0.0096,47,1,3647.15,0.9461,0,ativo
76561198114222640,570,Dota 2,507585,324,0.0006,12,3,51675.33,0.8185,0,ativo
76561198116918545,570,Dota 2,375877,5267,0.014,25,1,15536.48,0.9677,0,ativo
76561198126627432,570,Dota 2,246012,0,0.0,16,0,16474.38,0.9333,2,churn
76561198146953230,570,Dota 2,245153,0,0.0,112,0,4750.04,0.4608,2,churn
76561198164702857,570,Dota 2,234837,965,0.0041,38,2,8232.76,0.7506,0,ativo
76561198283822484,730,Counter-Strike 2,79094,2301,0.0291,98,1,2895.44,0.2787,0,ativo
76561198380097469,730,Counter-Strike 2,155800,3674,0.0236,40,2,7690.82,0.5064,0,ativo
76561198810586152,730,Counter-Strike 2,71818,0,0.0,122,1,2697.77,0.2182,2,churn
76561198878409240,730,Counter-Strike 2,32046,0,0.0,8,0,4814.88,0.832,2,churn
76561199003528402,730,Counter-Strike 2,55885,0,0.0,27,3,3469.0,0.5967,2,churn
76561199036797670,730,Counter-Strike 2,44743,0,0.0,18,0,5926.39,0.4194,2,churn
76561199063764157,730,Counter-Strike 2,2375,0,0.0,34,0,185.26,0.377,2,churn
76561199075656051,730,Counter-Strike 2,24133,0,0.0,27,1,1302.52,0.6862,2,churn
76561199082099215,381210,Dead by Daylight,45753,84,0.0018,16,1,4327.12,0.6608,1,possivel_churn
76561199088287459,730,Counter-Strike 2,89100,0,0.0,42,1,2999.1,0.7074,2,churn
76561199172918322,730,Counter-Strike 2,5886,0,0.0,11,0,543.55,0.9844,2,churn
76561199232090359,730,Counter-Strike 2,106057,0,0.0,42,2,4171.9,0.6053,2,churn
76561199241764243,730,Counter-Strike 2,49542,0,0.0,28,0,2995.43,0.5907,2,churn
76561198138522535,570,Dota 2,159330,0,0.0,31,0,7904.52,0.6502,2,churn
76561198165108614,730,Counter-Strike 2,99264,0,0.0,18,0,5761.89,0.9571,2,churn
76561198276832901,578080,PUBG: BATTLEGROUNDS,59097,0,0.0,36,0,7847.44,0.2092,2,churn
76561198352420020,730,Counter-Strike 2,41953,0,0.0,2,0,20976.5,1.0,2,churn
76561198391058020,444090,Paladins,1131,0,0.0,2,0,938.5,0.6026,2,churn
76561198391669207,730,Counter-Strike 2,17753,0,0.0,15,0,2503.2,0.4728,2,churn
76561198172541795,730,Counter-Strike 2,54228,0,0.0,17,0,3392.18,0.9404,2,churn
76561198373721965,730,Counter-Strike 2,17126,0,0.0,21,0,1220.67,0.6681,2,churn
76561198416182614,730,Counter-Strike 2,206639,0,0.0,84,0,2795.02,0.8801,2,churn
76561198424337852,730,Counter-Strike 2,168984,0,0.0,170,0,1505.82,0.6601,2,churn
76561198436733852,730,Counter-Strike 2,89847,0,0.0,32,0,3084.22,0.9104,2,churn
76561199127484095,730,Counter-Strike 2,8496,0,0.0,58,1,212.09,0.6907,2,churn
76561198022121147,730,Counter-Strike 2,91305,0,0.0,11,0,8548.0,0.971,2,churn
76561198090440917,570,Dota 2,73916,0,0.0,96,0,2225.68,0.3459,2,churn
76561198136018497,570,Dota 2,362898,1045,0.0029,130,1,3526.25,0.7916,0,ativo
76561198138441585,570,Dota 2,148897,0,0.0,51,0,4878.29,0.5985,2,churn
76561198143647063,570,Dota 2,185425,634,0.0034,49,2,7104.24,0.5327,0,ativo
76561198152543512,730,Counter-Strike 2,111062,314,0.0028,46,3,3387.74,0.7127,0,ativo
76561198158436375,730,Counter-Strike 2,86233,0,0.0,16,1,7043.56,0.7652,2,churn
76561198163689548,570,Dota 2,107671,0,0.0,128,0,4222.08,0.1992,2,churn
76561198164667812,570,Dota 2,421568,645,0.0015,92,12,5611.93,0.8165,0,ativo
76561198177973106,570,Dota 2,150166,0,0.0,759,5,849.76,0.2328,2,churn
76561198185875493,570,Dota 2,55416,0,0.0,10,0,8124.0,0.6821,2,churn
76561198186693455,730,Counter-Strike 2,47078,0,0.0,45,1,4678.6,0.2236,2,churn
76561198203252204,570,Dota 2,112347,0,0.0,16,0,15089.25,0.4653,2,churn
76561198203583640,570,Dota 2,308257,0,0.0,22,0,22372.45,0.6263,2,churn
76561198211059547,730,Counter-Strike 2,89132,0,0.0,16,0,5852.5,0.9519,2,churn
76561198233924952,730,Counter-Strike 2,161831,0,0.0,4,0,42732.75,0.9468,2,churn
76561198251826186,730,Counter-Strike 2,260153,347,0.0013,40,1,7416.45,0.8769,0,ativo
76561198258421818,730,Counter-Strike 2,70210,0,0.0,38,1,2588.66,0.7137,2,churn
76561198274170246,730,Counter-Strike 2,25900,0,0.0,127,2,1219.16,0.1673,2,churn
76561198276494203,730,Counter-Strike 2,31624,0,0.0,17,0,2213.76,0.8403,2,churn
76561198277875914,730,Counter-Strike 2,75389,0,0.0,48,0,4342.83,0.3617,2,churn
76561198285256430,730,Counter-Strike 2,72264,0,0.0,12,0,6162.58,0.9772,2,churn
76561198289985178,730,Counter-Strike 2,26582,0,0.0,12,0,2453.0,0.903,2,churn
76561198313274061,730,Counter-Strike 2,403760,2569,0.0064,15,1,29660.93,0.9075,0,ativo
76561198332755779,730,Counter-Strike 2,41479,0,0.0,9,1,6432.78,0.7165,2,churn
76561198337419254,730,Counter-Strike 2,336450,666,0.002,22,1,15852.27,0.9647,0,ativo
76561198401460878,730,Counter-Strike 2,67892,0,0.0,109,1,1738.9,0.3582,2,churn
76561198403183151,730,Counter-Strike 2,116345,0,0.0,68,0,4228.91,0.4046,2,churn
76561198426411975,730,Counter-Strike 2,149613,0,0.0,11,0,13749.45,0.9892,2,churn
76561198444525633,730,Counter-Strike 2,99064,0,0.0,19,0,5886.79,0.8857,2,churn
76561198796222319,359550,Tom Clancy's Rainbow Six Siege,37823,0,0.0,268,3,917.52,0.1538,2,churn
76561198824205209,730,Counter-Strike 2,30811,0,0.0,135,0,432.93,0.5272,2,churn
76561198839425471,730,Counter-Strike 2,83263,0,0.0,10,0,10606.6,0.785,2,churn
76561198842395251,730,Counter-Strike 2,198588,0,0.0,191,0,1560.53,0.6663,2,churn
76561198844525421,730,Counter-Strike 2,74700,0,0.0,38,0,2524.76,0.7786,2,churn
76561198855369443,730,Counter-Strike 2,18918,0,0.0,5,0,4038.8,0.9368,2,churn
76561198870645533,730,Counter-Strike 2,93197,0,0.0,6,0,15882.67,0.978,2,churn
76561198872678019,730,Counter-Strike 2,13520,0,0.0,1,0,13520.0,1.0,2,churn
76561198882690516,730,Counter-Strike 2,1942,0,0.0,2,0,977.5,0.9934,2,churn
76561198941839142,730,Counter-Strike 2,257717,0,0.0,42,0,8170.43,0.751,2,churn
76561199787651126,730,Counter-Strike 2,21440,0,0.0,44,1,1432.34,0.3402,2,churn
76561198311949549,730,Counter-Strike 2,11683,0,0.0,7,0,1713.86,0.9738,2,churn
76561198348068953,730,Counter-Strike 2,302703,3537,0.0117,41,1,9100.66,0.8113,0,ativo
76561198086219528,570,Dota 2,47282,0,0.0,17,0,3584.18,0.776,2,churn
76561198131144863,730,Counter-Strike 2,189538,305,0.0016,119,3,2354.72,0.6764,0,ativo
76561198137981066,570,Dota 2,110443,0,0.0,94,3,4659.07,0.2522,2,churn
76561198165842893,570,Dota 2,342392,0,0.0,128,3,8125.64,0.3292,2,churn
76561198166692149,730,Counter-Strike 2,25264,38,0.0015,19,1,1888.95,0.7039,1,possivel_churn
76561198178772670,730,Counter-Strike 2,182290,0,0.0,199,2,1444.41,0.6342,2,churn
76561198190488869,570,Dota 2,792281,0,0.0,128,2,7053.0,0.8776,2,churn
76561198215003508,730,Counter-Strike 2,11440,0,0.0,188,2,938.78,0.0648,2,churn
76561198215364781,578080,PUBG: BATTLEGROUNDS,123035,882,0.0072,9,1,19738.44,0.6926,0,ativo
76561198267933013,730,Counter-Strike 2,196149,276,0.0014,61,1,4041.66,0.7956,1,possivel_churn
76561198317755640,730,Counter-Strike 2,94395,111,0.0012,47,4,4745.43,0.4232,1,possivel_churn
76561198339857220,730,Counter-Strike 2,58228,0,0.0,6,0,12344.5,0.7862,2,churn
76561198381910720,730,Counter-Strike 2,20011,0,0.0,8,0,2875.0,0.87,2,churn
76561198386087275,730,Counter-Strike 2,81796,0,0.0,213,2,1748.98,0.2196,2,churn
76561198400746273,578080,PUBG: BATTLEGROUNDS,28841,0,0.0,64,1,2799.72,0.161,2,churn
76561198849494059,730,Counter-Strike 2,128788,0,0.0,33,0,4831.42,0.8078,2,churn
76561198883901492,730,Counter-Strike 2,103351,255,0.0025,51,2,2909.2,0.6966,1,possivel_churn
76561198948075913,730,Counter-Strike 2,30760,0,0.0,213,2,729.57,0.1979,2,churn
76561198969847182,730,Counter-Strike 2,153775,0,0.0,13,0,11882.77,0.9955,2,churn
76561199057358533,730,Counter-Strike 2,94066,0,0.0,52,4,4698.04,0.385,2,churn
76561199114716067,730,Counter-Strike 2,60290,0,0.0,27,0,2617.19,0.8532,2,churn
76561199114869382,730,Counter-Strike 2,71645,0,0.0,70,2,1959.77,0.5223,2,churn
76561199125257677,730,Counter-Strike 2,35358,0,0.0,44,0,1663.86,0.483,2,churn
76561199386482659,730,Counter-Strike 2,15701,586,0.0373,48,3,833.79,0.3923,0,ativo
76561197997185102,570,Dota 2,347671,0,0.0,36,0,11762.97,0.821,2,churn
76561198048950237,570,Dota 2,496860,0,0.0,19,0,42526.79,0.6149,2,churn
76561198087131098,730,Counter-Strike 2,138533,0,0.0,38,2,7199.34,0.5064,2,churn
76561198088757520,252950,Rocket League,135293,0,0.0,141,1,2842.98,0.3375,2,churn
76561198105468572,570,Dota 2,28616,0,0.0,152,1,376.16,0.5005,2,churn
76561198106132054,730,Counter-Strike 2,238064,4439,0.0186,21,1,14783.95,0.7668,0,ativo
76561198110191595,730,Counter-Strike 2,150283,0,0.0,89,0,3174.24,0.532,2,churn
76561198114032788,570,Dota 2,233196,0,0.0,149,1,4297.58,0.3642,2,churn
76561198131732437,570,Dota 2,59303,0,0.0,163,4,2267.65,0.1604,2,churn
76561198132998874,730,Counter-Strike 2,65648,0,0.0,7,0,10407.57,0.9011,2,churn
76561198136528689,570,Dota 2,202296,0,0.0,138,2,3682.55,0.3981,2,churn
76561198176593302,570,Dota 2,80025,0,0.0,9,0,11617.56,0.7654,2,churn
76561198180070765,570,Dota 2,231753,0,0.0,12,0,20962.25,0.9213,2,churn
76561198186717109,570,Dota 2,86387,0,0.0,70,2,7235.04,0.1706,2,churn
76561198187241906,730,Counter-Strike 2,110028,0,0.0,101,6,1606.9,0.6779,2,churn
76561198200963262,730,Counter-Strike 2,76004,0,0.0,23,0,4975.04,0.6642,2,churn
76561198219117983,730,Counter-Strike 2,143911,0,0.0,64,0,4065.28,0.5531,2,churn
76561198242109414,730,Counter-Strike 2,4594,0,0.0,7,0,800.0,0.8204,2,churn
76561198243795408,730,Counter-Strike 2,56212,0,0.0,80,0,2296.94,0.3059,2,churn
76561198257778902,730,Counter-Strike 2,40494,0,0.0,115,1,807.24,0.4362,2,churn
76561198261705532,730,Counter-Strike 2,89336,0,0.0,39,0,5752.72,0.3982,2,churn
76561198264232534,730,Counter-Strike 2,43821,0,0.0,9,0,8744.67,0.5568,2,churn
76561198268453461,730,Counter-Strike 2,100229,617,0.0062,157,4,1599.94,0.399,0,ativo
76561198283157906,730,Counter-Strike 2,204435,0,0.0,202,10,3322.79,0.3046,2,churn
76561198288096292,730,Counter-Strike 2,122355,148,0.0012,4,1,30694.5,0.9966,1,possivel_churn
76561198288235008,730,Counter-Strike 2,145898,384,0.0026,86,2,2806.9,0.6044,0,ativo
76561198301130090,730,Counter-Strike 2,17703,0,0.0,38,0,832.79,0.5594,2,churn
76561198310950039,730,Counter-Strike 2,217241,0,0.0,88,0,6914.64,0.357,2,churn
76561198328715164,730,Counter-Strike 2,84744,0,0.0,10,0,9035.7,0.9379,2,churn
76561198338761204,730,Counter-Strike 2,101642,0,0.0,5,0,20413.0,0.9959,2,churn
76561198347903474,730,Counter-Strike 2,39295,0,0.0,14,0,4973.79,0.5643,2,churn
76561198349295446,730,Counter-Strike 2,49927,0,0.0,14,0,7942.93,0.449,2,churn
76561198365891124,730,Counter-Strike 2,23308,0,0.0,13,0,3234.69,0.5543,2,churn
76561198373286593,730,Counter-Strike 2,150725,0,0.0,97,1,5489.33,0.2831,2,churn
76561198378855792,730,Counter-Strike 2,115346,0,0.0,21,0,6620.95,0.8296,2,churn
76561198403591694,730,Counter-Strike 2,91485,386,0.0042,34,2,3755.88,0.7164,0,ativo
76561198420857763,730,Counter-Strike 2,238829,0,0.0,53,0,6376.7,0.7067,2,churn
76561198440910738,381210,Dead by Daylight,101703,1193,0.0117,6,1,17019.33,0.996,0,ativo
76561198817449688,730,Counter-Strike 2,96108,0,0.0,25,0,5594.76,0.6871,2,churn
76561198820795350,730,Counter-Strike 2,103760,0,0.0,14,0,10422.64,0.7111,2,churn
76561198825163652,252950,Rocket League,23457,0,0.0,3,0,15078.33,0.5186,2,churn
76561198827277524,730,Counter-Strike 2,86008,2260,0.0263,139,7,2289.3,0.2703,0,ativo
76561198836227642,730,Counter-Strike 2,447266,1245,0.0028,7,1,64593.0,0.9892,0,ativo
76561198856054507,730,Counter-Strike 2,26732,0,0.0,13,0,2585.69,0.7953,2,churn
76561198999916612,730,Counter-Strike 2,11454,4,0.0003,1,1,11454.0,1.0,1,possivel_churn
76561199045749906,730,Counter-Strike 2,39560,0,0.0,4,0,9902.0,0.9988,2,churn
76561199062460982,730,Counter-Strike 2,376348,233,0.0006,23,1,17060.35,0.9591,1,possivel_churn
76561199076228371,730,Counter-Strike 2,39004,584,0.015,133,2,744.44,0.3939,0,ativo
76561199081001687,730,Counter-Strike 2,2670,0,0.0,4,0,722.25,0.9242,2,churn
76561199105678021,730,Counter-Strike 2,8426,0,0.0,6,0,1819.5,0.7718,2,churn
76561199106666678,730,Counter-Strike 2,129801,0,0.0,16,0,8739.06,0.9283,2,churn
76561199123999172,730,Counter-Strike 2,3302,0,0.0,3,0,1301.67,0.8456,2,churn
76561199479407015,730,Counter-Strike 2,15075,941,0.0624,7,1,3222.0,0.6684,0,ativo
76561198095695435,570,Dota 2,130857,0,0.0,253,2,2750.08,0.1881,2,churn
76561198129182253,570,Dota 2,194675,0,0.0,284,4,3116.62,0.2199,2,churn
76561198130838196,570,Dota 2,273299,1381,0.0051,456,9,1753.39,0.3418,0,ativo
76561198173481833,570,Dota 2,309293,0,0.0,72,4,8073.5,0.5321,2,churn
76561198227790572,730,Counter-Strike 2,164036,274,0.0017,1004,9,609.58,0.268,1,possivel_churn
76561198256056526,730,Counter-Strike 2,141979,899,0.0063,17,1,9597.06,0.8702,0,ativo
76561198293009837,730,Counter-Strike 2,121577,0,0.0,4,0,30912.25,0.9832,2,churn
76561198351560887,359550,Tom Clancy's Rainbow Six Siege,55063,0,0.0,59,1,2592.95,0.3599,2,churn
76561198442758264,730,Counter-Strike 2,304355,742,0.0024,18,2,19338.83,0.8743,0,ativo
76561198800582192,730,Counter-Strike 2,227097,141,0.0006,92,2,5206.84,0.4741,1,possivel_churn
76561198807182654,730,Counter-Strike 2,23192,0,0.0,19,1,1841.95,0.6627,2,churn
76561198825694915,730,Counter-Strike 2,87334,0,0.0,9,0,10277.56,0.9442,2,churn
76561198836500170,730,Counter-Strike 2,231485,347,0.0015,20,1,12299.95,0.941,0,ativo
76561198840208740,730,Counter-Strike 2,11094,0,0.0,1,0,11094.0,1.0,2,churn
76561198840394980,730,Counter-Strike 2,28653,0,0.0,4,0,7190.75,0.9962,2,churn
76561198857429977,730,Counter-Strike 2,20461,0,0.0,8,0,2810.88,0.9099,2,churn
76561198870387007,730,Counter-Strike 2,107426,0,0.0,7,0,15659.57,0.98,2,churn
76561198872633460,359550,Tom Clancy's Rainbow Six Siege,50765,0,0.0,56,0,2563.71,0.3536,2,churn
76561198887559677,730,Counter-Strike 2,85726,0,0.0,4,0,21595.25,0.9924,2,churn
76561198891679644,730,Counter-Strike 2,89316,10,0.0001,437,4,1110.19,0.1841,1,possivel_churn
76561198898960496,730,Counter-Strike 2,413634,2013,0.0049,1,1,413634.0,1.0,0,ativo
76561198928632036,730,Counter-Strike 2,10412,0,0.0,2,0,5556.0,0.937,2,churn
76561198951287006,730,Counter-Strike 2,91325,0,0.0,23,0,5152.0,0.7707,2,churn
76561198965117256,730,Counter-Strike 2,6490,0,0.0,6,0,1678.83,0.6443,2,churn
76561198994687045,359550,Tom Clancy's Rainbow Six Siege,56911,0,0.0,98,1,1758.98,0.3301,2,churn
76561199101748103,730,Counter-Strike 2,106098,0,0.0,61,4,2464.8,0.7057,2,churn
76561199138456670,359550,Tom Clancy's Rainbow Six Siege,108404,0,0.0,137,2,2209.93,0.3581,2,churn
76561199168965391,730,Counter-Strike 2,204849,4439,0.0217,66,3,4096.95,0.7576,0,ativo
76561199404022707,730,Counter-Strike 2,271943,1435,0.0053,124,7,2361.6,0.9286,0,ativo
76561199522566035,730,Counter-Strike 2,96508,1318,0.0137,17,3,6043.82,0.9393,0,ativo
76561197975597254,730,Counter-Strike 2,197012,0,0.0,43,0,10261.23,0.4465,2,churn
76561197995354196,730,Counter-Strike 2,37745,0,0.0,31,0,2011.48,0.6053,2,churn
76561198003707436,730,Counter-Strike 2,48615,0,0.0,7,0,14112.43,0.4921,2,churn
76561198073412669,730,Counter-Strike 2,216600,0,0.0,40,0,8377.95,0.6463,2,churn
76561198073439010,730,Counter-Strike 2,256881,180,0.0007,310,2,1856.15,0.4464,1,possivel_churn
76561198097342219,730,Counter-Strike 2,191485,661,0.0035,159,2,3102.04,0.3882,0,ativo
76561198112632018,730,Counter-Strike 2,189128,883,0.0047,70,2,6419.17,0.4209,0,ativo
76561198131314511,570,Dota 2,110070,0,0.0,8,0,32462.75,0.4238,2,churn
76561198131808026,570,Dota 2,185289,0,0.0,442,3,1213.61,0.3454,2,churn
76561198140044197,730,Counter-Strike 2,89040,464,0.0052,46,3,4199.65,0.4609,0,ativo
76561198195038457,730,Counter-Strike 2,55975,0,0.0,23,0,3050.09,0.7979,2,churn
76561198195084678,730,Counter-Strike 2,280478,0,0.0,268,0,1913.56,0.5469,2,churn
76561198202551332,730,Counter-Strike 2,299131,0,0.0,18,0,17258.17,0.9629,2,churn
76561198211516555,730,Counter-Strike 2,37038,0,0.0,15,0,2654.67,0.9301,2,churn
76561198214858817,730,Counter-Strike 2,376793,0,0.0,156,2,3694.86,0.6537,2,churn
76561198242676172,252950,Rocket League,51247,1304,0.0254,71,2,2494.96,0.2893,0,ativo
76561198256704565,730,Counter-Strike 2,202371,0,0.0,172,0,1804.84,0.6519,2,churn
76561198257587622,730,Counter-Strike 2,205363,0,0.0,60,0,8373.32,0.4088,2,churn
76561198259791592,730,Counter-Strike 2,268700,0,0.0,67,3,6555.81,0.6117,2,churn
76561198351697138,730,Counter-Strike 2,71750,771,0.0107,32,5,4961.97,0.4519,0,ativo
76561198361144274,730,Counter-Strike 2,3600,0,0.0,3,0,1913.33,0.6272,2,churn
76561198368319587,730,Counter-Strike 2,51074,0,0.0,203,4,1243.13,0.2024,2,churn
76561198390498699,730,Counter-Strike 2,301052,0,0.0,130,4,6762.88,0.3424,2,churn
76561198400294974,730,Counter-Strike 2,157717,1334,0.0085,51,4,5513.53,0.5609,0,ativo
